unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1769917500,2026-02-01T03:45:00.0000000Z,BTC-USDT,78731.7,78762,78731.7,78762,0.94658681,74555.07032922
1769917560,2026-02-01T03:46:00.0000000Z,BTC-USDT,78761.9,78792,78761.9,78771.7,1.07599373,84757.855301441
1769917620,2026-02-01T03:47:00.0000000Z,BTC-USDT,78773,78825,78764.1,78824.9,1.88425307,148526.059817443
1769917680,2026-02-01T03:48:00.0000000Z,BTC-USDT,78824.9,78875.8,78821.4,78844.6,1.01139428,79742.977448888
1769917740,2026-02-01T03:49:00.0000000Z,BTC-USDT,78843.8,78880.6,78803.3,78872.3,2.24248826,176870.206789198
1769917800,2026-02-01T03:50:00.0000000Z,BTC-USDT,78872.3,78880.6,78864,78879,0.81293593,64123.57322247
1769917860,2026-02-01T03:51:00.0000000Z,BTC-USDT,78876.9,78920.8,78864.1,78901.9,6.05232584,477540.008195096
1769917920,2026-02-01T03:52:00.0000000Z,BTC-USDT,78901.9,78916,78878.1,78904,1.64045374,129438.36190096
1769917980,2026-02-01T03:53:00.0000000Z,BTC-USDT,78904,78904,78868,78873.9,1.29163578,101876.351348142
1769918040,2026-02-01T03:54:00.0000000Z,BTC-USDT,78874,78893.4,78822.1,78865,6.20030606,488987.13742190
1769918100,2026-02-01T03:55:00.0000000Z,BTC-USDT,78866,78889.8,78818.1,78834,1.93024134,152168.64579756
1769918160,2026-02-01T03:56:00.0000000Z,BTC-USDT,78834,78850,78833.9,78850,0.37699248,29725.85704800
1769918220,2026-02-01T03:57:00.0000000Z,BTC-USDT,78850,78881,78849.9,78875.9,0.670767,52907.3508153
1769918280,2026-02-01T03:58:00.0000000Z,BTC-USDT,78876,78899.5,78847,78884.1,0.99331275,78356.582302275
1769918340,2026-02-01T03:59:00.0000000Z,BTC-USDT,78884.1,78884.2,78858,78864.1,2.70532756,213353.223224596
1769918400,2026-02-01T04:00:00.0000000Z,BTC-USDT,78864.1,78873.2,78845,78845.1,3.05856358,241152.751321458
1769918460,2026-02-01T04:01:00.0000000Z,BTC-USDT,78845.1,78845.1,78828.9,78840.1,1.31444431,103630.920844831
1769918520,2026-02-01T04:02:00.0000000Z,BTC-USDT,78840,78860.5,78800,78800,4.67041232,368028.49081600
1769918580,2026-02-01T04:03:00.0000000Z,BTC-USDT,78800,78816,78800,78806,2.83053771,223063.35477426
1769918640,2026-02-01T04:04:00.0000000Z,BTC-USDT,78806,78810.2,78773,78773.1,2.71044157,213509.884837767
1769918700,2026-02-01T04:05:00.0000000Z,BTC-USDT,78773,78782,78727.1,78729,2.51193524,197762.14950996
1769918760,2026-02-01T04:06:00.0000000Z,BTC-USDT,78727.7,78784.9,78727.6,78784.9,1.86038142,146569.964136558
1769918820,2026-02-01T04:07:00.0000000Z,BTC-USDT,78784.9,78784.9,78736,78738,1.69090749,133138.67394762
1769918880,2026-02-01T04:08:00.0000000Z,BTC-USDT,78737.9,78761.9,78732.1,78744,1.26143763,99330.64473672
1769918940,2026-02-01T04:09:00.0000000Z,BTC-USDT,78743.9,78813,78743.9,78812.9,2.48660043,195976.191029547
1769919000,2026-02-01T04:10:00.0000000Z,BTC-USDT,78813,78872.9,78813,78855,1.20660455,95146.80179025
1769919060,2026-02-01T04:11:00.0000000Z,BTC-USDT,78855,78916.2,78846,78906.1,2.53162081,199760.324795941
1769919120,2026-02-01T04:12:00.0000000Z,BTC-USDT,78905.9,79007,78893.1,79000.1,37.85012906,2990163.980752906
1769919180,2026-02-01T04:13:00.0000000Z,BTC-USDT,79000.1,79000.1,78980,78980,0.75440025,59582.53174500
1769919240,2026-02-01T04:14:00.0000000Z,BTC-USDT,78980,78980,78944,78974,1.80955247,142907.59676578
1769919300,2026-02-01T04:15:00.0000000Z,BTC-USDT,78974,78979.9,78956,78978,1.80517242,142568.90738676
1769919360,2026-02-01T04:16:00.0000000Z,BTC-USDT,78978,78983.2,78935,78981.7,12.47439672,985249.059420024
1769919420,2026-02-01T04:17:00.0000000Z,BTC-USDT,78982.9,79084.5,78982.9,79049.7,5.86590556,463698.074746332
1769919480,2026-02-01T04:18:00.0000000Z,BTC-USDT,79049.7,79062.5,79018,79020.1,9.52301685,752509.743788685
1769919540,2026-02-01T04:19:00.0000000Z,BTC-USDT,79020.1,79094.7,79003.1,79091.4,5.03362137,398116.161223218
1769919600,2026-02-01T04:20:00.0000000Z,BTC-USDT,79091.4,79116,79034.1,79054.3,8.74587721,691399.200722503
1769919660,2026-02-01T04:21:00.0000000Z,BTC-USDT,79054.1,79054.1,79000,79000,9.24365315,730248.59885000
1769919720,2026-02-01T04:22:00.0000000Z,BTC-USDT,79000.1,79016.6,78984,78987.1,11.67879518,922474.162762178
1769919780,2026-02-01T04:23:00.0000000Z,BTC-USDT,78987.1,79044.1,78974.1,79032,6.08268694,480726.91424208
1769919840,2026-02-01T04:24:00.0000000Z,BTC-USDT,79031.9,79031.9,78995.1,79000.1,7.56713515,597804.433563515
1769919900,2026-02-01T04:25:00.0000000Z,BTC-USDT,79000.1,79000.1,78919,78932.3,0.8043248,63487.20641104
1769919960,2026-02-01T04:26:00.0000000Z,BTC-USDT,78932.3,78960,78917.1,78942.5,1.21402122,95837.870159850
1769920020,2026-02-01T04:27:00.0000000Z,BTC-USDT,78942.5,78950,78928.1,78928.1,1.58374494,125001.978998814
1769920080,2026-02-01T04:28:00.0000000Z,BTC-USDT,78928.1,78933.6,78920,78920.1,1.12821319,89038.697776119
1769920140,2026-02-01T04:29:00.0000000Z,BTC-USDT,78920,78939,78900,78939,3.08075064,243191.37477096
1769920200,2026-02-01T04:30:00.0000000Z,BTC-USDT,78938.9,78992,78938,78957.1,2.05367281,162152.049426451
1769920260,2026-02-01T04:31:00.0000000Z,BTC-USDT,78957.1,78986,78920,78920,2.87071533,226556.85384360
1769920320,2026-02-01T04:32:00.0000000Z,BTC-USDT,78920,79014.9,78917.1,79004.1,3.8710511,305828.90820951
1769920380,2026-02-01T04:33:00.0000000Z,BTC-USDT,79004,79004.1,78928.5,78928.5,11.57505933,913602.070327905
1769920440,2026-02-01T04:34:00.0000000Z,BTC-USDT,78928,78970.4,78920,78962,1.12630221,88935.07510602
1769920500,2026-02-01T04:35:00.0000000Z,BTC-USDT,78962.1,78997.5,78944.5,78956.4,2.55064946,201390.099023544
1769920560,2026-02-01T04:36:00.0000000Z,BTC-USDT,78956.3,78956.3,78933,78942.9,0.60538242,47790.643843818
1769920620,2026-02-01T04:37:00.0000000Z,BTC-USDT,78942.8,78942.8,78912,78920,0.70294425,55476.36021000
1769920680,2026-02-01T04:38:00.0000000Z,BTC-USDT,78920.1,78975.1,78920.1,78975,1.71038092,135077.33315700
1769920740,2026-02-01T04:39:00.0000000Z,BTC-USDT,78975.1,79012.4,78975.1,78982.1,0.88117463,69597.022744123
1769920800,2026-02-01T04:40:00.0000000Z,BTC-USDT,78982,78994,78967,78992.1,0.5826222,46022.55108462
1769920860,2026-02-01T04:41:00.0000000Z,BTC-USDT,78992.1,79010.1,78975.5,78975.9,2.12610111,167910.748653249
1769920920,2026-02-01T04:42:00.0000000Z,BTC-USDT,78976,78994,78973.5,78994,3.0370427,239908.1510438
1769920980,2026-02-01T04:43:00.0000000Z,BTC-USDT,78994,78994,78976,78978.3,3.63629387,287188.308153021
1769921040,2026-02-01T04:44:00.0000000Z,BTC-USDT,78978.4,79015,78978.3,79012.9,0.54630585,43165.209495465
1769921100,2026-02-01T04:45:00.0000000Z,BTC-USDT,79012.9,79036.7,79005.7,79005.7,3.20972408,253586.497747256
1769921160,2026-02-01T04:46:00.0000000Z,BTC-USDT,79005.8,79037.9,79005.8,79037.9,0.95549517,75520.331696943
1769921220,2026-02-01T04:47:00.0000000Z,BTC-USDT,79037.9,79058.1,79037.8,79038,1.35203158,106861.87202004
1769921280,2026-02-01T04:48:00.0000000Z,BTC-USDT,79037.9,79056.6,78977.1,78983.3,5.1148771,403989.87245243
1769921340,2026-02-01T04:49:00.0000000Z,BTC-USDT,78985.9,79042,78985.9,79002.1,3.8051958,300618.45911118
1769921400,2026-02-01T04:50:00.0000000Z,BTC-USDT,79002.1,79002.1,78980,78988.4,0.4245202,33532.17136568
1769921460,2026-02-01T04:51:00.0000000Z,BTC-USDT,78988.3,79039.9,78988.3,79000,1.42929795,112914.53805000
1769921520,2026-02-01T04:52:00.0000000Z,BTC-USDT,78999.2,79039,78999.2,79026.1,0.73757307,58287.523187127
1769921580,2026-02-01T04:53:00.0000000Z,BTC-USDT,79026.1,79033.5,79017,79017,1.44783217,114403.35457689
1769921640,2026-02-01T04:54:00.0000000Z,BTC-USDT,79017,79033.5,79012,79033.5,0.52328519,41357.060063865
1769921700,2026-02-01T04:55:00.0000000Z,BTC-USDT,79033.4,79034,79031,79031.1,0.16645779,13155.342247269
1769921760,2026-02-01T04:56:00.0000000Z,BTC-USDT,79031.1,79033,79018,79018.1,2.62935342,207766.511476902
1769921820,2026-02-01T04:57:00.0000000Z,BTC-USDT,79018.1,79041.5,79018.1,79032.8,2.22479154,175831.504822512
1769921880,2026-02-01T04:58:00.0000000Z,BTC-USDT,79032.9,79032.9,79028,79031.9,1.39314861,110103.181630659
1769921940,2026-02-01T04:59:00.0000000Z,BTC-USDT,79031.9,79031.9,78970,78972,3.94814198,311792.66844456
1769922000,2026-02-01T05:00:00.0000000Z,BTC-USDT,78976.9,79003,78976.9,78985.9,2.25128755,177819.973295545
1769922060,2026-02-01T05:01:00.0000000Z,BTC-USDT,78985.8,79006,78920,78920,1.59491544,125870.72652480
1769922120,2026-02-01T05:02:00.0000000Z,BTC-USDT,78920,78920,78784.2,78788.9,7.64559438,602387.971046382
1769922180,2026-02-01T05:03:00.0000000Z,BTC-USDT,78786.1,78829.9,78779.7,78828.1,3.80687277,300088.547400837
1769922240,2026-02-01T05:04:00.0000000Z,BTC-USDT,78830,78864.8,78810.1,78810.1,2.59217572,204289.627710772
1769922300,2026-02-01T05:05:00.0000000Z,BTC-USDT,78810,78884.6,78810,78883.1,3.52236959,277855.432604929
1769922360,2026-02-01T05:06:00.0000000Z,BTC-USDT,78883,78883,78779.8,78785,7.93242497,624956.10126145
1769922420,2026-02-01T05:07:00.0000000Z,BTC-USDT,78784.9,78789.2,78763.4,78773,12.02104181,946933.52649913
1769922480,2026-02-01T05:08:00.0000000Z,BTC-USDT,78773,78779,78740,78773.1,9.64114363,759462.771280353
1769922540,2026-02-01T05:09:00.0000000Z,BTC-USDT,78773.1,78773.1,78752.2,78764.1,1.14051745,89831.830483545
1769922600,2026-02-01T05:10:00.0000000Z,BTC-USDT,78764.1,78787.5,78764.1,78787.5,2.75676963,217198.987223625
1769922660,2026-02-01T05:11:00.0000000Z,BTC-USDT,78787.5,78894.6,78734.3,78753.5,51.18881442,4031298.296425470
1769922720,2026-02-01T05:12:00.0000000Z,BTC-USDT,78753.6,78780,78753.6,78779.9,4.46552184,351793.364003016
1769922780,2026-02-01T05:13:00.0000000Z,BTC-USDT,78780,78794.6,78779.9,78780.1,5.23673588,412550.576299988
1769922840,2026-02-01T05:14:00.0000000Z,BTC-USDT,78780,78844.5,78756,78844.4,19.24804605,1517600.641984620
1769922900,2026-02-01T05:15:00.0000000Z,BTC-USDT,78844.5,78926,78834.1,78855.5,11.19787684,883014.177156620
1769922960,2026-02-01T05:16:00.0000000Z,BTC-USDT,78855.5,78863.6,78795.3,78796,4.30664768,339346.61059328
1769923020,2026-02-01T05:17:00.0000000Z,BTC-USDT,78796,78816.1,78796,78800.1,1.42804352,112529.972180352
1769923080,2026-02-01T05:18:00.0000000Z,BTC-USDT,78800,78805.3,78800,78805.3,1.00939666,79545.806610298
1769923140,2026-02-01T05:19:00.0000000Z,BTC-USDT,78805.2,78811.4,78805,78805.2,2.6699006,210402.05076312
1769923200,2026-02-01T05:20:00.0000000Z,BTC-USDT,78805.3,78805.3,78738.7,78738.8,3.21998398,253537.674604424
1769923260,2026-02-01T05:21:00.0000000Z,BTC-USDT,78738.8,78769.8,78727,78736,2.73108622,215034.80461792
1769923320,2026-02-01T05:22:00.0000000Z,BTC-USDT,78736,78765.2,78736,78762.1,1.95062828,153635.579652188
1769923380,2026-02-01T05:23:00.0000000Z,BTC-USDT,78762.1,78868,78762.1,78868,3.77762017,297933.34756756
1769923440,2026-02-01T05:24:00.0000000Z,BTC-USDT,78868,78906.9,78868,78900,3.55021372,280111.86250800
1769923500,2026-02-01T05:25:00.0000000Z,BTC-USDT,78900.1,78909.2,78852.1,78852.1,2.32862577,183617.032078617
1769923560,2026-02-01T05:26:00.0000000Z,BTC-USDT,78852,78922.4,78850,78922.3,4.10963385,324341.755599855
1769923620,2026-02-01T05:27:00.0000000Z,BTC-USDT,78922.3,78949,78922.3,78942.8,4.49915113,355175.587825364
1769923680,2026-02-01T05:28:00.0000000Z,BTC-USDT,78942.8,78968.9,78931,78963,11.49360633,907569.63663579
1769923740,2026-02-01T05:29:00.0000000Z,BTC-USDT,78963,78978,78926.1,78937.8,8.56284707,675932.309442246
1769923800,2026-02-01T05:30:00.0000000Z,BTC-USDT,78937.9,78942.9,78904.1,78904.1,3.6974463,291743.67259983
1769923860,2026-02-01T05:31:00.0000000Z,BTC-USDT,78904.1,78911,78886.6,78886.7,4.24280939,334701.231506113
1769923920,2026-02-01T05:32:00.0000000Z,BTC-USDT,78886.6,78886.6,78836.7,78842.9,3.90779548,308101.928250092
1769923980,2026-02-01T05:33:00.0000000Z,BTC-USDT,78843,78876.9,78843,78849.4,2.97678692,234717.862569848
1769924040,2026-02-01T05:34:00.0000000Z,BTC-USDT,78849.4,78872.7,78849.4,78851.1,1.85876385,146565.574212735
1769924100,2026-02-01T05:35:00.0000000Z,BTC-USDT,78851.1,78871,78827,78827,5.12211028,403760.58704156
1769924160,2026-02-01T05:36:00.0000000Z,BTC-USDT,78827.1,78832.9,78772.5,78772.5,5.4136601,426447.54022725
1769924220,2026-02-01T05:37:00.0000000Z,BTC-USDT,78772.6,78791.4,78746.7,78746.8,8.12477124,639799.735882032
1769924280,2026-02-01T05:38:00.0000000Z,BTC-USDT,78746.8,78758.5,78742.1,78742.2,3.34825893,263649.274317846
1769924340,2026-02-01T05:39:00.0000000Z,BTC-USDT,78742.1,78742.2,78700,78700.1,2.76090952,217283.855314952
1769924400,2026-02-01T05:40:00.0000000Z,BTC-USDT,78700.1,78719.9,78700,78716.5,2.50590245,197255.870205425
1769924460,2026-02-01T05:41:00.0000000Z,BTC-USDT,78716.5,78716.5,78696.5,78696.5,8.76386363,689685.394158295
1769924520,2026-02-01T05:42:00.0000000Z,BTC-USDT,78696.5,78696.5,78688,78688,0.46348796,36470.94059648
1769924580,2026-02-01T05:43:00.0000000Z,BTC-USDT,78688,78695,78635,78660.6,5.93331332,466717.985739192
1769924640,2026-02-01T05:44:00.0000000Z,BTC-USDT,78660.6,78671,78530.8,78576,12.38799574,973399.15326624
1769924700,2026-02-01T05:45:00.0000000Z,BTC-USDT,78576,78640.6,78576,78595,5.74019536,451150.65431920
1769924760,2026-02-01T05:46:00.0000000Z,BTC-USDT,78594.9,78650,78589.8,78650,7.31543125,575358.66781250
1769924820,2026-02-01T05:47:00.0000000Z,BTC-USDT,78650,78650,78623,78628.8,11.87962662,934080.785578656
1769924880,2026-02-01T05:48:00.0000000Z,BTC-USDT,78628.8,78628.8,78605.3,78608,1.59149001,125103.84670608
1769924940,2026-02-01T05:49:00.0000000Z,BTC-USDT,78608.1,78608.1,78537,78555,4.69994674,369204.31616070
1769925000,2026-02-01T05:50:00.0000000Z,BTC-USDT,78554.1,78612,78525.2,78612,9.19275269,722660.67446628
1769925060,2026-02-01T05:51:00.0000000Z,BTC-USDT,78611.9,78611.9,78553,78585.9,2.92391291,229778.327553969
1769925120,2026-02-01T05:52:00.0000000Z,BTC-USDT,78584.1,78635.7,78578.1,78635.7,4.05122672,318571.048985904
1769925180,2026-02-01T05:53:00.0000000Z,BTC-USDT,78635.6,78635.6,78557.1,78575.7,5.42536363,426301.744981791
1769925240,2026-02-01T05:54:00.0000000Z,BTC-USDT,78575.7,78601,78566,78566,3.20128209,251511.92868294
1769925300,2026-02-01T05:55:00.0000000Z,BTC-USDT,78566.1,78617,78566.1,78601.8,3.14068092,246863.173537656
1769925360,2026-02-01T05:56:00.0000000Z,BTC-USDT,78601.8,78606,78585,78589,1.66169541,130590.98057649
1769925420,2026-02-01T05:57:00.0000000Z,BTC-USDT,78589.1,78626.6,78587,78587.1,3.02779248,237945.430405008
1769925480,2026-02-01T05:58:00.0000000Z,BTC-USDT,78587.1,78612.8,78583,78583.1,1.17765314,92543.634465934
1769925540,2026-02-01T05:59:00.0000000Z,BTC-USDT,78583.1,78611.4,78583.1,78611.4,2.61405572,205494.579827208
1769925600,2026-02-01T06:00:00.0000000Z,BTC-USDT,78611.5,78660,78611.5,78655.7,7.84170878,616795.093287046
1769925660,2026-02-01T06:01:00.0000000Z,BTC-USDT,78655.7,78676,78630,78630.1,3.66660535,288305.545331035
1769925720,2026-02-01T06:02:00.0000000Z,BTC-USDT,78630.1,78670,78630.1,78660.1,2.74392788,215837.641433588
1769925780,2026-02-01T06:03:00.0000000Z,BTC-USDT,78660.1,78660.1,78625.2,78625.2,2.08268873,163751.817933996
1769925840,2026-02-01T06:04:00.0000000Z,BTC-USDT,78625.1,78625.1,78601.1,78609.3,2.96423017,233016.058702581
1769925900,2026-02-01T06:05:00.0000000Z,BTC-USDT,78609.3,78637.5,78603.7,78620.1,3.6924872,290303.71291272
1769925960,2026-02-01T06:06:00.0000000Z,BTC-USDT,78620.1,78654,78614,78637.1,3.20588379,252101.404182609
1769926020,2026-02-01T06:07:00.0000000Z,BTC-USDT,78637.1,78665.9,78626.8,78626.8,9.02842524,709876.185660432
1769926080,2026-02-01T06:08:00.0000000Z,BTC-USDT,78626.9,78637,78618.1,78618.1,0.80040521,62926.336840301
1769926140,2026-02-01T06:09:00.0000000Z,BTC-USDT,78618.2,78672.5,78618.2,78655.9,2.4016371,188902.92757389
1769926200,2026-02-01T06:10:00.0000000Z,BTC-USDT,78655.9,78655.9,78636.7,78646.2,2.12691872,167274.075036864
1769926260,2026-02-01T06:11:00.0000000Z,BTC-USDT,78646.2,78652.1,78615.5,78646.9,12.16805164,956979.540525916
1769926320,2026-02-01T06:12:00.0000000Z,BTC-USDT,78646.9,78670.5,78646.9,78668.1,1.32948589,104588.128943109
1769926380,2026-02-01T06:13:00.0000000Z,BTC-USDT,78668.1,78706.5,78668.1,78681.3,5.84344596,459769.924612548
1769926440,2026-02-01T06:14:00.0000000Z,BTC-USDT,78681.2,78698,78681.2,78698,2.82879608,222620.59390384
1769926500,2026-02-01T06:15:00.0000000Z,BTC-USDT,78698,78707.8,78698,78707.8,1.77310523,139557.211821794
1769926560,2026-02-01T06:16:00.0000000Z,BTC-USDT,78707.8,78721.5,78706.7,78706.8,2.25751783,177682.004342244
1769926620,2026-02-01T06:17:00.0000000Z,BTC-USDT,78706.8,78707,78700,78707,2.22017576,174743.37354232
1769926680,2026-02-01T06:18:00.0000000Z,BTC-USDT,78706.9,78714.2,78695.8,78695.8,1.44598257,113792.755132206
1769926740,2026-02-01T06:19:00.0000000Z,BTC-USDT,78695.8,78707.6,78695.8,78707.5,1.76346815,138798.169416125
1769926800,2026-02-01T06:20:00.0000000Z,BTC-USDT,78707.5,78721.9,78707.5,78721.9,2.72511579,214526.292708801
1769926860,2026-02-01T06:21:00.0000000Z,BTC-USDT,78721.8,78728,78715.4,78727.9,2.66573702,209867.877536858
1769926920,2026-02-01T06:22:00.0000000Z,BTC-USDT,78728,78793.4,78728,78736.5,6.88381165,542007.235980225
1769926980,2026-02-01T06:23:00.0000000Z,BTC-USDT,78736.5,78747,78727.8,78747,3.18312443,250661.49948921
1769927040,2026-02-01T06:24:00.0000000Z,BTC-USDT,78747,78799,78735,78735.1,4.17423028,328658.438518828
1769927100,2026-02-01T06:25:00.0000000Z,BTC-USDT,78735.1,78793.3,78735.1,78791.4,2.61575498,206098.996931172
1769927160,2026-02-01T06:26:00.0000000Z,BTC-USDT,78791.5,78819.8,78741,78741,4.88744138,384842.02170258
1769927220,2026-02-01T06:27:00.0000000Z,BTC-USDT,78741.1,78741.1,78716,78731.9,4.55646533,358739.172715027
1769927280,2026-02-01T06:28:00.0000000Z,BTC-USDT,78732,78747.3,78689,78689,1.95741791,154027.25791999
1769927340,2026-02-01T06:29:00.0000000Z,BTC-USDT,78689,78740,78689,78708.8,2.21929367,174677.941613296
1769927400,2026-02-01T06:30:00.0000000Z,BTC-USDT,78708.7,78769,78708.7,78769,1.93158275,152148.84163475
1769927460,2026-02-01T06:31:00.0000000Z,BTC-USDT,78768.9,78790.2,78760,78775.1,1.66365104,131054.277041104
1769927520,2026-02-01T06:32:00.0000000Z,BTC-USDT,78775.1,78775.1,78755,78765.5,1.56447408,123226.583148240
1769927580,2026-02-01T06:33:00.0000000Z,BTC-USDT,78765.6,78788,78726,78726,2.23988769,176337.39828294
1769927640,2026-02-01T06:34:00.0000000Z,BTC-USDT,78724.5,78724.5,78692.1,78699.4,2.10559066,165708.721587604
1769927700,2026-02-01T06:35:00.0000000Z,BTC-USDT,78699.1,78720,78699.1,78704.5,2.03212078,159937.049929510
1769927760,2026-02-01T06:36:00.0000000Z,BTC-USDT,78704.5,78704.5,78603.8,78603.9,52.92050808,4159758.325069512
1769927820,2026-02-01T06:37:00.0000000Z,BTC-USDT,78603.9,78611.9,78503,78503,33.15811322,2603011.36210966
1769927880,2026-02-01T06:38:00.0000000Z,BTC-USDT,78502.8,78518,78405.8,78425.9,7.55796506,592740.211999054
1769927940,2026-02-01T06:39:00.0000000Z,BTC-USDT,78426,78516,78426,78516,4.7729217,374750.7201972
1769928000,2026-02-01T06:40:00.0000000Z,BTC-USDT,78516,78601,78516,78539.8,2.65213008,208297.766057184
1769928060,2026-02-01T06:41:00.0000000Z,BTC-USDT,78542,78582.2,78530.1,78537.9,4.1392337,325086.72240723
1769928120,2026-02-01T06:42:00.0000000Z,BTC-USDT,78537.9,78586.9,78533.8,78541.1,1.4311337,112402.81504507
1769928180,2026-02-01T06:43:00.0000000Z,BTC-USDT,78541.1,78583,78520.2,78578,1.09310078,85893.67309084
1769928240,2026-02-01T06:44:00.0000000Z,BTC-USDT,78578,78588.9,78527,78527.1,6.57024899,515942.599462629
1769928300,2026-02-01T06:45:00.0000000Z,BTC-USDT,78523.5,78523.5,78470.1,78482.1,1.93519201,151877.932848021
1769928360,2026-02-01T06:46:00.0000000Z,BTC-USDT,78482,78520,78443,78467,2.09914075,164713.27723025
1769928420,2026-02-01T06:47:00.0000000Z,BTC-USDT,78467,78467,78371.1,78375.3,9.98732759,782759.796064527
1769928480,2026-02-01T06:48:00.0000000Z,BTC-USDT,78375.9,78477.9,78312.8,78396.5,6.45852862,506326.038957830
1769928540,2026-02-01T06:49:00.0000000Z,BTC-USDT,78394.5,78406.9,78314.1,78316.1,5.12885092,401671.601535812
1769928600,2026-02-01T06:50:00.0000000Z,BTC-USDT,78316.2,78337,78273.2,78282.2,6.0712534,475271.07290948
1769928660,2026-02-01T06:51:00.0000000Z,BTC-USDT,78282.2,78385,78267.1,78287.1,4.94248023,386932.444014033
1769928720,2026-02-01T06:52:00.0000000Z,BTC-USDT,78291.2,78369,78274.1,78339,9.22001054,722286.40569306
1769928780,2026-02-01T06:53:00.0000000Z,BTC-USDT,78337.1,78359.9,78320,78350,2.0955282,164184.6344700
1769928840,2026-02-01T06:54:00.0000000Z,BTC-USDT,78350,78362,78339.8,78360,1.2635768,99013.8780480
1769928900,2026-02-01T06:55:00.0000000Z,BTC-USDT,78360,78360,78342,78355.9,1.08755813,85216.596078467
1769928960,2026-02-01T06:56:00.0000000Z,BTC-USDT,78356,78446.2,78355.9,78390.1,10.18127797,798111.398196097
1769929020,2026-02-01T06:57:00.0000000Z,BTC-USDT,78390.1,78408.4,78339.1,78340.1,1.21219421,94963.415630821
1769929080,2026-02-01T06:58:00.0000000Z,BTC-USDT,78340,78350.8,78314,78350.8,2.05860493,161293.343149444
1769929140,2026-02-01T06:59:00.0000000Z,BTC-USDT,78351.1,78351.1,78300,78300.1,2.87551482,225153.097957482
1769929200,2026-02-01T07:00:00.0000000Z,BTC-USDT,78300.2,78333,78300.2,78313.9,3.69511416,289378.800814824
1769929260,2026-02-01T07:01:00.0000000Z,BTC-USDT,78313.8,78313.9,78288.1,78300.1,3.38921,265375.481921
1769929320,2026-02-01T07:02:00.0000000Z,BTC-USDT,78300,78336,78300,78328,3.1170577,244152.8955256
1769929380,2026-02-01T07:03:00.0000000Z,BTC-USDT,78328,78328.1,78293.3,78300.1,15.05035145,1178444.023570145
1769929440,2026-02-01T07:04:00.0000000Z,BTC-USDT,78300,78306.8,78122.9,78156.2,13.45695765,1051744.673484930
1769929500,2026-02-01T07:05:00.0000000Z,BTC-USDT,78146.6,78200.9,78134.1,78134.1,3.28782323,256891.109035143
1769929560,2026-02-01T07:06:00.0000000Z,BTC-USDT,78134,78162.2,78045.6,78087.9,14.67162958,1145676.743480082
1769929620,2026-02-01T07:07:00.0000000Z,BTC-USDT,78087.8,78097,78048,78048,3.08204361,240547.33967328
1769929680,2026-02-01T07:08:00.0000000Z,BTC-USDT,78047,78195.9,77967.6,78195.8,40.47215169,3164752.279120902
1769929740,2026-02-01T07:09:00.0000000Z,BTC-USDT,78195,78249.9,78180.1,78245,6.02800093,471660.93276785
1769929800,2026-02-01T07:10:00.0000000Z,BTC-USDT,78245,78358,78245,78259.1,10.20676831,798772.501849121
1769929860,2026-02-01T07:11:00.0000000Z,BTC-USDT,78259,78288,78194,78220,9.65140549,754932.93742780
1769929920,2026-02-01T07:12:00.0000000Z,BTC-USDT,78219.9,78250.7,78100.1,78115.1,5.15276303,402508.599364753
1769929980,2026-02-01T07:13:00.0000000Z,BTC-USDT,78115,78260.8,78115,78245.4,13.32066363,1042280.653994802
1769930040,2026-02-01T07:14:00.0000000Z,BTC-USDT,78245.5,78277.8,78105.1,78122.4,10.26802679,802162.896099096
1769930100,2026-02-01T07:15:00.0000000Z,BTC-USDT,78122.3,78187,78122.3,78144.9,4.42481993,345777.110947857
1769930160,2026-02-01T07:16:00.0000000Z,BTC-USDT,78144.9,78197.5,78136.1,78188,6.67481548,521890.47275024
1769930220,2026-02-01T07:17:00.0000000Z,BTC-USDT,78187,78206,78155.1,78157.1,7.96146043,622244.658973553
1769930280,2026-02-01T07:18:00.0000000Z,BTC-USDT,78157,78157.1,78082,78082.1,4.33124173,338192.449886033
1769930340,2026-02-01T07:19:00.0000000Z,BTC-USDT,78082,78089.2,78008,78012,5.64685832,440522.71125984
1769930400,2026-02-01T07:20:00.0000000Z,BTC-USDT,78011.9,78180,78005.1,78130,6.07242059,474438.22069670
1769930460,2026-02-01T07:21:00.0000000Z,BTC-USDT,78130,78171.1,78120,78125,5.80180216,453265.79375000
1769930520,2026-02-01T07:22:00.0000000Z,BTC-USDT,78124.9,78137,78085.7,78096.1,3.71833922,290387.791559042
1769930580,2026-02-01T07:23:00.0000000Z,BTC-USDT,78096,78129.5,78080.1,78092.1,4.99975314,390441.222184194
1769930640,2026-02-01T07:24:00.0000000Z,BTC-USDT,78092,78118.5,78089.7,78108.1,11.78387692,920416.236855052
1769930700,2026-02-01T07:25:00.0000000Z,BTC-USDT,78108,78130.7,78108,78126.2,6.76616328,528614.625645936
1769930760,2026-02-01T07:26:00.0000000Z,BTC-USDT,78126.1,78126.2,78116,78121,2.34496976,183191.38262096
1769930820,2026-02-01T07:27:00.0000000Z,BTC-USDT,78120.9,78134,78120.9,78133.1,2.43542629,190287.405859199
1769930880,2026-02-01T07:28:00.0000000Z,BTC-USDT,78133,78217,78133,78189.9,2.8714704,224519.98342896
